,product,category,title,tokens,tokens_stemming
10,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['acquistato', 'libro', 'figlio', 'frequenta', 'scuola', 'media', 'trama', 'riassunta', 'retro', 'copertina', 'attirato', 'interesse', 'appena', 'figlio', 'terminato', 'preso', 'consegna', 'leggendolo', '""d""', 'fiato', 'due', 'giorni', 'tragitto', 'casa-lavoro', 'metro', 'libro', 'caratterizzato', 'scrittura', 'semplice', 'adatta', 'pubblico', 'ragazzi', 'grande', 'pregio', 'affrontare', 'tema', 'attualit', 'mafia', 'ripercorrendo', 'tappe', 'pi', 'significative', 'giovanni', 'falcone', 'eleva', 'occhi', 'eroe', 'tempi', 'esempio', 'grande', 'valore', 'giovani', '""d""', 'societ', 'vuole', 'narcotizzare', 'smartphone', 'videogiochi', 'televisori', 'grato', 'professore', '""d""', 'italiano', 'felice', 'intuizione', 'assegnare', 'lettura', 'estiva', 'alunni', 'penso', 'libri', 'dovrebbero', 'letti', 'scuola', 'modo', 'crescere', 'giovani', 'cultura', 'legalit', 'paese', 'estremamente', 'bisogno']","['acquist', 'libr', 'figl', 'frequent', 'scuol', 'med', 'tram', 'riassunt', 'retr', 'copertin', 'attir', 'interess', 'appen', 'figl', 'termin', 'pres', 'consegn', 'legg', '""d""', 'fiat', 'due', 'giorn', 'tragitt', 'casa-lavor', 'metr', 'libr', 'caratterizz', 'scrittur', 'semplic', 'adatt', 'pubblic', 'ragazz', 'grand', 'preg', 'affront', 'tem', 'attualit', 'maf', 'ripercorr', 'tapp', 'pi', 'signif', 'giovann', 'falcon', 'elev', 'occhi', 'ero', 'temp', 'esemp', 'grand', 'valor', 'giovan', '""d""', 'societ', 'vuol', 'narcotizz', 'smartphon', 'videogioc', 'televisor', 'grat', 'professor', '""d""', 'ital', 'felic', 'intuizion', 'assegn', 'lettur', 'estiv', 'alunn', 'pens', 'libr', 'dovrebber', 'lett', 'scuol', 'mod', 'cresc', 'giovan', 'cultur', 'legalit', 'paes', 'estrem', 'bisogn']"
11,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['bellissimo', 'libro', 'racconta', 'storia', 'giovanni', 'falcone', 'affronta', 'tema', 'attualissimo', 'bullismo', 'consiglierei', 'genitori', 'bambini', 'ragazzi', 'niente', 'adottato', 'molte', 'scuole', 'compresa', 'figlio', 'libro', 'narrativa', 'libro', 'infonde', 'coraggio', 'speranza', 'futuro', 'migliore']","['bellissim', 'libr', 'raccont', 'stor', 'giovann', 'falcon', 'affront', 'tem', 'attualissim', 'bullism', 'consigl', 'genitor', 'bambin', 'ragazz', 'nient', 'adott', 'molt', 'scuol', 'compres', 'figl', 'libr', 'narrat', 'libr', 'infond', 'coragg', 'speranz', 'futur', 'miglior']"
12,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['preso', 'libro', 'figlio', 'richiesto', 'scuola', 'piaciuto', 'penso', 'facile', 'spiegare', 'argomenti', 'ragazzi', 'imballo', 'spedizioni', 'perfetti', 'amazon']","['pres', 'libr', 'figl', 'richiest', 'scuol', 'piac', 'pens', 'facil', 'spieg', 'argoment', 'ragazz', 'imball', 'spedizion', 'perfett', 'amazon']"
13,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['bel', 'libro', 'molto', 'adatto', 'introdurre', 'ragazzi', 'conoscenza', 'figura', 'giovanni', 'falcone', 'testo', 'adottato', 'prof', 'scuola', 'media', 'lettura', 'classe', 'testo', 'fluido', 'discorsivo', 'ragazzo', 'racconta', 'padre', 'raccontato', 'scelta', 'nome', 'giovanni']","['bel', 'libr', 'molt', 'adatt', 'introdurr', 'ragazz', 'conosct', 'figur', 'giovann', 'falcon', 'test', 'adott', 'prof', 'scuol', 'med', 'lettur', 'class', 'test', 'fluid', 'discors', 'ragazz', 'raccont', 'padr', 'raccont', 'scelt', 'nom', 'giovann']"
14,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['bellissimo', 'scritto', 'leggerezza', 'banale', 'consigliato', 'adulti', 'invita', 'implicitamente', 'profonda', 'riflessione', 'tema', 'trattato', 'direi', 'divenuti', 'frivoli', 'complice', 'senso', 'cose', 'pi', 'sbiadito', 'societ', 'veri', 'problemi', 'persone', 'dato', 'generazione', 'divenire']","['bellissim', 'scritt', 'leggerezz', 'banal', 'consigl', 'adult', 'invit', 'implicit', 'profond', 'riflession', 'tem', 'tratt', 'dire', 'diven', 'frivol', 'complic', 'sens', 'cos', 'pi', 'sbiad', 'societ', 'ver', 'problem', 'person', 'dat', 'gener', 'diven']"
15,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['letto', 'fiato', 'bellissimo', 'romanzo', 'tema', 'particolarmente', 'duro', 'viene', 'toccato', 'affrontato', 'delicatezza', 'adatto', 'ragazzi', 'adulti', 'aperto', 'occhi', 'episodi', 'avvenuti', 'adolescenza', 'compreso', 'fino', 'fondo', 'terminato', 'lacrime', 'occhi', 'bello', 'bello', 'bello']","['lett', 'fiat', 'bellissim', 'romanz', 'tem', 'particolar', 'dur', 'vien', 'tocc', 'affront', 'delicatezz', 'adatt', 'ragazz', 'adult', 'apert', 'occhi', 'episod', 'avven', 'adolesct', 'compres', 'fin', 'fond', 'termin', 'lacrim', 'occhi', 'bell', 'bell', 'bell']"
16,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['figlia', 'anni', 'letto', 'libro', 'consigliato', 'scuola', 'frequentera', 'prossimo', 'anno', 'scolastico', 'interessantissimo', 'leggeva', 'poneva', 'domande', 'eventi', 'sambravano', 'talmente', 'incredibili', 'pensava', 'fantasia', 'confermato', 'tutte', 'atrocita', 'reali', '""e""', 'rimasta', 'incredula', 'cose', 'molto', 'importanti', 'conoscere', 'ragazzi', '""e""', 'molto', 'istruttivo', 'letto']","['figl', 'anni', 'lett', 'libr', 'consigl', 'scuol', 'frequenter', 'prossim', 'anno', 'scolast', 'interessantissim', 'legg', 'pon', 'domand', 'event', 'sambr', 'talment', 'incred', 'pens', 'fantas', 'conferm', 'tutt', 'atroc', 'real', '""e""', 'rimast', 'incredul', 'cos', 'molt', 'import', 'conosc', 'ragazz', '""e""', 'molt', 'istrutt', 'lett']"
17,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['consiglio', 'insegnante', 'italiano', 'comprato', 'libro', 'figlia', 'tratta', 'temi', 'molto', 'particolari', 'delicati', 'mafia', 'presenza', 'zone', 'particolari', 'italiane', 'importanza', 'legge', 'societ']","['consigl', 'insegn', 'ital', 'compr', 'libr', 'figl', 'tratt', 'tem', 'molt', 'particolar', 'delic', 'maf', 'presenz', 'zon', 'particolar', 'italian', 'import', 'legg', 'societ']"
18,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['pacco', 'arrivato', 'tempi', 'previsti', 'ben', 'imballato', 'prodotto', 'assolutamente', 'coerente', 'descrizione', 'ben', 'solido', 'momento', 'molto', 'soddisfatto', 'libro', 'preso', 'letture', 'estive', 'figlio', 'nulla', 'aggiungere']","['pacc', 'arriv', 'temp', 'previst', 'ben', 'imball', 'prodott', 'assolut', 'coerent', 'descrizion', 'ben', 'solid', 'moment', 'molt', 'soddisfatt', 'libr', 'pres', 'lettur', 'estiv', 'figl', 'null', 'aggiung']"
19,8817055778,books,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,"['libro', 'racconta', 'modo', 'semplice', 'comprensibile', 'giovani', 'mafia', 'esperienza', 'personale', 'protagonisti', 'padre', 'figlio', 'concetto', 'mafia', 'apparire', 'ragazzi', 'molto', 'vago', 'astratto', 'viene', 'calato', 'concreta', 'consigliatissimo', 'giovani', 'adulti']","['libr', 'raccont', 'mod', 'semplic', 'comprens', 'giovan', 'maf', 'esperit', 'personal', 'protagon', 'padr', 'figl', 'concett', 'maf', 'appar', 'ragazz', 'molt', 'vag', 'astratt', 'vien', 'cal', 'concret', 'consigliatissim', 'giovan', 'adult']"
